b473ba6b-f83d-42f2-a240-ad5f6abf0994,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Salvador Sanfuentes,-33.45176,-70.67523
72a14ea5-220e-4edb-9b1d-8b18707a8668,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.45043,-70.67772
6cedd651-b18d-414a-a55d-5efadfc15b27,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44848,-70.6696
0366d6eb-4368-433e-9d95-ad04d37d21f3,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44801,-70.6678
022def7d-fac6-4545-a02e-34961c1fc0c1,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Bascuñán Guerrero,-33.45148,-70.67529
8321cd51-7c7e-4902-83f3-f64f664efca9,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez,-33.45082,-70.6596
f1f6d219-064f-4d8d-b373-4fa616a32bc3,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Autopista Central,-33.44683,-70.66052
795468632,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44967,-70.67383
796444652,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Sazié,-33.45158,-70.6698
795835130,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,San Francisco de Borja,-33.45168,-70.68095
796518124,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Zuazagoitía,-33.44879,-70.67799
719897310,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Abate Molina,-33.4545,-70.67241
796928492,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Tucapel Jiménez,-33.44378,-70.65889
796932230,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Obispo Manuel Umaña,-33.45403,-70.68446
797138920,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Ricardo Cumming,-33.44767,-70.66743
796315278,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Av. Libertador Bernardo O'Higgins,-33.45088,-70.67964
797345456,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Esperanza,-33.44802,-70.67468
797497818,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Ricardo Cumming,-33.44678,-70.66758
797524932,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Brasil,-33.44485,-70.66491
797688894,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez,-33.44937,-70.66003
791820196,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez,-33.44578,-70.65995
18f96092-ea3b-4ddb-9f1e-373f0b476324,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.45054,-70.67729
798410952,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44745,-70.6648
798540254,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Toesca,-33.45327,-70.66091
798458162,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Obispo Javier Vásquez,-33.45364,-70.68305
c9665fdc-945b-4d56-b477-b0f105f312df,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.4489,-70.67118
b3ae9683-cd7b-486f-9c2d-d2d608963ec3,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez Sur,-33.44843,-70.66028
798879726,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Obispo Javier Vásquez,-33.45343,-70.68235
799078634,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.45101,-70.67934
798984626,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Gorbea,-33.45463,-70.6731
799113236,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Almirante Latorre,-33.45274,-70.66445
799211736,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Herrera,-33.44376,-70.67736
1ff6af3f-a41c-4fe5-8be7-f2e38807b85d,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez,-33.44472,-70.66094
799261544,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Salvador Sanfuentes,-33.45144,-70.67387
799296320,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Exposición,-33.45069,-70.67787
799714952,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Sazié,-33.45112,-70.66777
799753726,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Gorbea,-33.45315,-70.66626
799999074,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Matucana,-33.44839,-70.67922
799643954,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Autopista Central,-33.45465,-70.65824
c960364f-e035-4a66-9513-73aa04feccaf,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Romero,-33.44785,-70.67395
800257456,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Tucapel Jiménez,-33.44549,-70.65861
799830424,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Manuel Rodríguez,-33.4442,-70.66033
800198440,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Grajales,-33.45358,-70.67336
800397662,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Romero,-33.4474,-70.67193
a39da2ba-0fd1-4d59-8b58-dc1f79ac0ff8,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Alcántara,-33.41973,-70.58845
1a7edab7-9726-457e-8ca1-b86d0f270f17,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Caletera Av. Américo Vespucio Sur,-33.41436,-70.58443
e7415d2a-c91b-4377-bdb4-c4d1696e7eb2,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Del Inca,-33.41786,-70.58187
b682fc6c-4a6b-43f1-8e81-e046ae34221c,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Augusto Leguía Norte,-33.41349,-70.59771
41719438-5771-45c6-9a1d-4121829aca90,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Bosque Central,-33.41968,-70.59927
0799e00e-7d87-4969-be7d-04363ee441c0,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Américo Vespucio Norte,-33.41397,-70.58469
b7edc85d-ead2-4791-918c-e2f1a533a202,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.4119,-70.59133
0f987b06-3e0b-4779-b14c-19bce64896c2,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Los Militares,-33.41323,-70.58381
49e8a5df-fbd3-4613-b48b-901ace599864,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.4124,-70.59379
9559175b-9cd6-4b24-8dc7-9edddae711c0,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41362,-70.58314
800514790,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,San Pascual,-33.41531,-70.57969
798582684,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41259,-70.59645
800409232,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Presidente Errázuriz,-33.41993,-70.58663
798590270,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Américo Vespucio Sur,-33.41827,-70.58297
798044216,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Isidora Goyenechea,-33.41422,-70.599
800010848,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41191,-70.57765
b9502f86-d049-4e84-97b4-0f1f716c59dd,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Corredor de Transporte Público Pajaritos,-33.51228,-70.75735
800475750,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. Pajaritos,-33.51397,-70.75722
791459336,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. Pajaritos,-33.50782,-70.75741
556111328,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,1 Sur,-33.50552,-70.75271
f16c0f7e-0ec8-48cb-bac9-331ae6792645,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Walker Martínez,-33.52271,-70.59641
7e6dc80d-6555-4866-ad26-2d388d5fdd53,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Américo Vespucio,-33.51867,-70.59572
d92f6442-6e4e-494b-8910-1a43d24af6be,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Walker Martínez,-33.52231,-70.59728
a7caa19d-1e51-4bfa-a5eb-d59efc7974d2,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Américo Vespucio,-33.52034,-70.59695
cfaa76f0-6d76-4211-8c26-5cf063fa0587,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Vicuña Mackenna,-33.52489,-70.5976
792383066,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Vicuña Mackenna,-33.52341,-70.59824
796873420,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Walker Martínez,-33.52263,-70.59141
797013586,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Vicuña Mackenna Poniente,-33.51856,-70.60397
800128790,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Corredor de Transporte Público Vicuña Mackenna,-33.52477,-70.59749
800526540,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,La Concepción,-33.52489,-70.59471
800401290,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Gerónimo de Alderete,-33.52849,-70.59833
800014344,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Balmaceda,-33.61453,-70.57483
799613108,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Av. Concha y Toro,-33.60666,-70.57649
798422808,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Nemesio Vicuña,-33.60726,-70.5707
f1e8a073-ae88-4b39-9c6e-3dde5c98f08d,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Libertador Bernardo O'Higgins,-33.36677,-70.73057
314741ec-20fa-42b0-973b-a3360a6bce4f,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. General San Martín,-33.36416,-70.73738
798391796,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Manuel Antonio Matta,-33.36284,-70.73819
796670344,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Libertador Bernardo O'Higgins,-33.36227,-70.72974
800499566,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. General San Martín,-33.3672,-70.73802
798700370,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Libertador Bernardo O'Higgins,-33.3677,-70.73099
799706966,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Filomena Gárate,-33.37077,-70.7256
08cd540d-669f-4a2a-8855-77ff468365a4,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,O'Higgins,-33.59133,-70.70602
800425316,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Freire,-33.59635,-70.7052
799344122,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Eyzaguirre,-33.59159,-70.70493
794369926,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Covadonga,-33.5952,-70.70191
cd59ce0b-a063-4c40-bcb0-f57f31d4b2fc,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,San Luis,-33.44123,-70.75516
558f5e80-26a7-4423-979a-5c165b7b8d1d,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Av. Teniente Luis Cruz Martínez,-33.444,-70.74063
799437604,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Galvarino,-33.43822,-70.74939
797388610,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Av. Teniente Luis Cruz Martínez,-33.44284,-70.7406
800690684,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Dante,-33.41169,-70.58897
800835534,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Trovador,-33.41313,-70.58547
800624548,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41483,-70.59214
800776772,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Burgos,-33.41795,-70.58724
800640334,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Hermanos Carrera,-33.51181,-70.76155
800546040,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Caupolicán,-33.50606,-70.77007
800901222,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Av. Eyzaguirre,-33.61272,-70.57991
801014922,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Manuel Antonio Matta,-33.36627,-70.72404
798103148,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. General San Martín,-33.36316,-70.73694
800717608,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Colón Sur,-33.58939,-70.70654
800999158,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,O'Higgins,-33.5925,-70.70095
800897470,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Sazié,-33.45095,-70.66698
801061540,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Gorbea,-33.45223,-70.65977
953b5a0c-8306-43af-bdfb-becad0188e64,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41216,-70.57893
800960296,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Dante,-33.4111,-70.58595
801131964,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41718,-70.59852
801034504,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. Esquina Blanca,-33.51074,-70.75566
1788d054-c056-4b95-bce5-6e60295e292f,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Corredor transporte público Vicuña Mackenna,-33.52123,-70.60073
32f24009-f88b-427d-ba7f-ebcbbb19ae43,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Presidente Jorge Alessandri Rodríguez,-33.58858,-70.71546
801249418,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,San Pablo,-33.44458,-70.74495
801370624,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41396,-70.59244
801370538,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,La Concepción,-33.52402,-70.59503
801491534,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Lía Aguirre,-33.52291,-70.60128
801436974,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Los Plátanos,-33.3621,-70.73364
801608472,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Arturo Prat,-33.59175,-70.7093
801572934,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Club Hípico,-33.4516,-70.66477
801823400,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Gorbea,-33.4534,-70.66735
798384022,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. El Bosque Norte,-33.41763,-70.60001
801792254,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Santo Domingo,-33.61411,-70.57714
801905452,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,José Francisco Vergara,-33.36698,-70.73473
801764674,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Bulnes,-33.58944,-70.69911
f228195a-1610-4c60-915a-f7f328581f23,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Av. Libertador Bernardo O'Higgins,-33.45232,-70.68371
801916932,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Hamlet,-33.4127,-70.58871
802147286,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41543,-70.59022
802159232,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41306,-70.59215
800319764,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Américo Vespucio,-33.52708,-70.6026
801858166,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Av. Eyzaguirre,-33.61242,-70.57247
ceabaa4e-2405-45ac-9c92-94674a9671f0,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Las Torres,-33.36142,-70.72077
802190280,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. General San Martín,-33.36624,-70.73783
802057512,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Freire,-33.59532,-70.70484
f0a5d8ef-3143-4c48-9b5c-f403be00b41a,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Autopista Central,-33.44989,-70.6593
802389074,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Concha y Toro,-33.44581,-70.66604
c6b41f6f-4883-4c88-9639-1c47b36b9a4c,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41249,-70.59816
802362184,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41522,-70.58913
